1,아이언맨,영웅,"비행, 에너지발사, 자비스 일 시키기",미국,마블,44,2012-09-17
2,캡틴 아메리카,영웅,"숨가쁜 디딤돌 던지기, 강력한 힘, 고양이 보호하기",미국,마블,98,1950-06-22
3,토르,영웅,"망치로 적들 때리기, 번개 날리기",아스가르드,마블,1500,1960-01-04
4,스파이더맨,영웅,"거미줄로 움직이기, 벽타기, 스파이더센스",미국,마블,20,2013-12-01
5,블랙 위도우,영웅,"검술, 근접전투, 모든 언어 구사",러시아,마블,35,1980-10-03
6,데어데블,영웅,"초음파로 상대 위치 파악, 무장 해제",미국,마블,32,1967-09-30
7,헐크,영웅,"힘과 크기 변화, 강인한 육체",미국,마블,49,1991-12-15
8,블랙팬서,영웅,"기계장치 장착, 팬서 슈트 착용",왜곡의 나라 와칸다,마블,32,2000-11-16
9,캣우먼,영웅,"유연한 몸놀림, 도둑질, 높은 점프력",미국,DC,28,2016-11-06
10,슈퍼맨,영웅,"비행, 초인적인 힘, 열광적인 팬들",미국,DC,38,1954-12-01
11,배트맨,영웅,"검술, 체력 단련, 몰입력",미국,DC,42,1971-08-16
12,플래시,영웅,"초고속 이동, 시간 조작",미국,DC,27,1952-08-24
13,아쿠아맨,영웅,"수중 생활 적응, 강력한 힘",아틀란티스,DC,37,1952-09-02
14,원더우먼,영웅,"초인적인 체력, 무기 사용",아마조니아,DC,500,2011-06-19
15,샤직,영웅,"밤의 추적자, 소리 없는 발걸음, 늑대와 대화하기",미국,DC,32,1996-12-26
16,슈퍼걸,영웅,"비행, 초인적인 힘, 슈퍼맨의 사촌 여동생",미국,DC,24,2002-02-03
17,빅 토머스,영웅,"큰 몸집, 강력한 힘, 전기 방출",미국,DC,44,1973-05-09
18,그린 랜턴,영웅,"파워 링으로 무기 생성, 힘의 추출",미국,DC,34,2023-08-17
19,메라,영웅,"물의 힘으로 공격, 수중생활",아틀란티스,DC,28,1967-11-07
20,바트런더,영웅,"술을 마셔도 괜찮은 능력, 냉철한 분석력",미국,DC,35,2012-04-14
21,크립톤,영웅,"강력한 힘, 비행, 열광적인 팬들",크립톤,DC,38,2006-05-13
22,존 컨스탄틴,영웅,"헬블레이저, 능력자, 요술",영국,DC,36,2012-07-05
23,하이브마인드,영웅,"컴퓨터 제어, 기계 제어, 초능력자 제어",미국,DC,23,1998-05-25
24,메탈로,악당,"금속 재질로 된 몸, 열광적인 팬들",미국,DC,45,1985-11-29
25,조커,악당,"광기, 유머 감각, 흉기 사용",미국,DC,38,2013-11-14
26,렉스 루터,악당,"비즈니스 역량, 발명, 거대 기계",미국,DC,45,2005-10-27
27,다크사이드,악당,"비행, 초인적인 힘, 레이저 눈",애포콜립스,DC,230,1992-12-21
28,브레인락,악당,"뇌파 조작, 초능력자 제어, 컴퓨터 제어",미국,DC,31,1982-05-19
29,레드 후드,영웅,"무기 사용, 복수심, 비밀결사원",미국,DC,26,2016-03-30
30,레이븐,영웅,"초능력자, 마법, 악령",아즈라엘,DC,24,1979-12-21
31,블랙 아담,영웅,"초인적인 힘, 비행, 전기 방출",카하지아,DC,29,2010-06-27
32,블랙 캐나리,영웅,"초인적인 체력, 깃털로 귀를 보호",미국,DC,33,2020-09-05
33,매직,영웅,"마법 사용, 전신 봉인",잉글랜드,DC,33,2015-03-07
34,애틀라스,영웅,"초인적인 힘, 비행, 날씨 조절",미국,DC,26,2008-04-17
35,브루스 웨인,영웅,"훌륭한 체력, 재능 있는 발명가, 거대한 부동산 자산",미국,DC,40,1988-11-22
36,캣우먼,영웅,"민첩성, 교활함, 집고 얻는 습격",미국,DC,29,1967-10-27
37,더 플래시,영웅,"초고속 이동, 빠른 사고, 시간 조작",미국,DC,28,1978-04-05
38,양,악당,"초능력자, 자신을 2개로 분리",미국,DC,32,1963-10-11
39,디아블로,악당,"악마의 힘, 불안정한 정신 상태, 유령",스페인,DC,35,2005-09-29
40,스케이터맨,악당,"인간형 냉동기, 인간형 롤러블레이드",미국,DC,31,1994-07-19
41,레드 투머킨,악당,"피부가 단단하고 뼈가 단단함, 자연 발생 독소 제거",미국,DC,38,1994-01-18
42,브론즈 호르스,악당,"강한 힘, 전기 방출",미국,DC,35,1998-07-09
43,디스트로이어,악당,"초인적인 힘, 비행, 불꽃방사",미국,DC,30,1985-03-18
44,마갈,악당,"인간형 파리, 강력한 자극제 사용",미국,DC,29,1954-01-30
45,베인,악당,"초인적인 체력, 악마의 힘",미국,DC,36,1952-10-04
46,캡틴 콜드,악당,"얼음과 눈의 힘, 차가운 마음",미국,DC,35,2007-11-14
47,킹 릴,악당,"동물 통제 능력, 초인적인 힘",미국,DC,29,1954-06-22
48,루시우스 폭스,악당,"인간형 폭발물, 동생의 복수심",미국,DC,27,2002-01-19
49,클레이페이스,악당,"초인적인 체력, 유전자 조작",미국,DC,42,2019-06-05
50,스커버,악당,"초인적인 체력, 붉은 전류",미국,DC,33,1953-01-02
51,씨퀸,악당,"수중 호흡, 해양 생물 통제 능력",미국,DC,31,1953-01-08
52,마스터마인드,악당,"초인적인 두뇌, 마음 읽기",미국,마블,44,1972-04-28
53,사보트,악당,"에너지 관련 능력, 뇌파 제어",미국,마블,37,2022-05-28
54,레드 스컬,악당,"초인적인 체력, 인간형 날개",독일,마블,32,1994-10-25
55,마그니토,악당,"금속 조작 능력, 초인적인 체력",독일,마블,63,1951-04-05
56,모닥키,악당,몸의 크기를 자유자재로 변경,미국,마블,28,1956-11-17
57,드레드풀,악당,"초인적인 체력, 자기 치유 능력",캐나다,마블,33,2009-03-12
58,캡틴 아메리카,영웅,"초인적인 체력, 방패 사용, 전략적인 사고",미국,마블,35,1965-11-23
59,스파이더맨,영웅,"거미같은 능력, 슈트",미국,마블,24,2022-07-18
60,헐크,영웅,"초인적인 힘, 거대한 몸집, 분노",미국,마블,42,2022-09-26
61,블랙 위도우,영웅,"체육관련 능력, 격투술, 스파이",러시아,마블,34,2017-05-04
62,블레이드,영웅,"초인적인 체력, 검 사용, 뱀파이어 사냥",영국,마블,42,2011-07-21
63,캡틴 마블,영웅,"에너지 관련 능력, 비행",미국,마블,29,1988-05-28
64,아이언 맨,영웅,"비행, 에너지발사, 자비스 일 시키기",미국,마블,40,1969-06-26
65,블랙 팬서,영웅,"초인적인 능력, 검 사용, 팬서의 힘",완다,마블,30,2004-11-19
66,앤트맨,영웅,"분자 크기 조절, 개미들과 의사소통",미국,마블,38,1956-10-08
67,워머신,영웅,"체육관련 능력, 기계 팔",미국,마블,31,1997-04-12
68,비전,영웅,"에너지 관련 능력, 초인적인 두뇌, 현실 조작",미국,마블,31,1958-07-06
69,스타로드,영웅,"우주선 조작, 음악적 재능",미국,마블,39,2021-02-04
70,로키,영웅,"신의 능력, 변신",아스가르드,마블,105,1954-06-29
71,닥터 스트레인지,영웅,"마법 사용, 초인적인 두뇌",미국,마블,45,1978-11-09
72,캡틴 아프리카,영웅,"사자의 능력, 방패 사용",완다,마블,28,1970-12-13
73,맨 오브 스틸,영웅,"초인적인 체력, 인간형 날개",미국,DC,35,2007-04-24
74,슈퍼맨,영웅,"초인적인 힘, 비행, 열광",미국,DC,33,1969-11-06
75,원더우먼,영웅,"초인적인 체력, 무기 사용, 비행",그리스,DC,32,2015-06-06
76,아쿠아맨,영웅,"수중 탐사 능력, 물고기와 의사소통",미국,DC,38,1996-04-12
77,샤잠,영웅,"초인적인 힘, 전기발사",미국,DC,15,1997-04-17
78,배트맨,영웅,"철물 사용, 검술, 스텔스 능력",미국,DC,45,1975-03-10
79,그린 랜턴,영웅,"반지의 능력, 에너지 발사",미국,DC,31,1973-09-19
80,사이보그,영웅,"체계 조작, 미래 기술 사용",미국,DC,27,1951-08-03
81,데드풀,영웅,"초인적인 체력, 무적, 비속어 사용",미국,마블,40,1958-07-08
82,스파이더맨,영웅,"거미줄 발사, 초인적인 능력, 건강한 신체",미국,마블,22,1997-01-16
83,디어데블,영웅,"초인적인 능력, 무기 사용, 실내에서 감각 사용",미국,마블,34,1999-02-02
84,가디언즈 오브 갤럭시,영웅,"우주선 조작, 무기 사용, 개성 있는 성격",미국,마블,30,2006-04-04
85,스파이더우먼,영웅,"거미줄 발사, 초인적인 능력, 미래 예지",미국,마블,25,1953-08-22
86,아이언 퓨리,영웅,"초인적인 능력, 에너지 관련 능력, 철물 사용",미국,마블,30,1977-11-14
87,블랙 와이드우,악당,"검술, 미사일 발사, 복수",러시아,마블,28,1965-10-27
88,조커,악당,"광기, 불안정한 성격, 트릭 사용",미국,DC,40,2016-08-13
89,렉시 루더,악당,"지적 능력, 힘의 원천 조작",미국,DC,49,1980-01-12
90,썬더볼트 로스,악당,"에너지 발사, 초인적인 능력, 조직 운영",미국,마블,33,1987-04-14
91,블랙 위도우,영웅,"전문 요원, 싸우기, 건강한 육체",러시아,마블,36,1996-02-09
92,스타로드,영웅,"우주선 조종, 발사체 제어",미국,마블,38,1958-07-30
93,헐크,영웅,"강력한 힘, 거대한 몸무게",미국,마블,45,2004-04-21
94,디어디블,영웅,"초인적인 청력, 민첩성, 주먹질",미국,마블,35,2005-02-04
95,아쿠아맨,영웅,"물고기와 대화, 수중생활",아틀란티스,저스티스 리그,42,1960-08-18
96,스톰,영웅,"날씨 조종, 번개 던지기",케냐,마블,38,1972-02-02
97,콜로서스,영웅,"강철같은 피부, 거대한 몸무게",러시아,마블,33,1988-12-28
98,쉐이징,영웅,"모양 변환, 추적 능력",미국,저스티스 리그,30,1963-12-15
99,비전,영웅,"무한한 능력, 초능력",미국,마블,3,1995-12-20
100,워머신,영웅,"무기 사용, 스텔스 능력",미국,마블,32,1973-04-16
